DISTRICT,REGION,DEPARTEMENT,SOUS-PREFECTURE OU COMMUNE,CATEGORIE,EFFECTIF
DENGUELE ,FOLON ,MINIGNAN,SOKORO,FEMME,3788
DENGUELE ,FOLON ,MINIGNAN,TIENKO,FEMME,9504
GÔH-DJIBOUA,GÔH,GAGNOA,BAYOTA,FEMME,26032
GÔH-DJIBOUA,GÔH,GAGNOA,DAHIEPA-KEHI,FEMME,9810
GÔH-DJIBOUA,GÔH,GAGNOA,DIGNAGO,FEMME,16897
GÔH-DJIBOUA,GÔH,GAGNOA,DOUGROUPALEGONAO,FEMME,27484
GÔH-DJIBOUA,GÔH,GAGNOA,DOUKOUYO,FEMME,8637
GÔH-DJIBOUA,GÔH,GAGNOA,GAGNOA,FEMME,133877
GÔH-DJIBOUA,GÔH,GAGNOA,GALEBRE / GALEBOUO,FEMME,17860
GÔH-DJIBOUA,GÔH,GAGNOA,GNAGBODOUGNOA,FEMME,8057
GÔH-DJIBOUA,GÔH,GAGNOA,GUIBEROUA,FEMME,36725
GÔH-DJIBOUA,GÔH,GAGNOA,OURAGAHIO,FEMME,23893
GÔH-DJIBOUA,GÔH,GAGNOA,SERIHIO,FEMME,21338
GÔH-DJIBOUA,GÔH,GAGNOA,YOPOHUE,FEMME,14118
GÔH-DJIBOUA,GÔH,OUME,DIEGONEFLA,FEMME,35836
GÔH-DJIBOUA,GÔH,OUME,GUEPAHOUO,FEMME,13515
GÔH-DJIBOUA,GÔH,OUME,OUME,FEMME,60125
GÔH-DJIBOUA,GÔH,OUME,TONLA,FEMME,15476
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,CHIEPO,FEMME,12146
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,DIDOKO,FEMME,16368
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,DIVO,FEMME,142643
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,HIRE,FEMME,37360
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,NEBO,FEMME,15430
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,OGOUDOU,FEMME,34875
GÔH-DJIBOUA,LÔH-DJIBOUA ,DIVO,ZEGO,FEMME,15830
GÔH-DJIBOUA,LÔH-DJIBOUA ,GUITRY,DAIRO-DIDIZO,FEMME,28616
GÔH-DJIBOUA,LÔH-DJIBOUA ,GUITRY,GUITRY,FEMME,38286
GÔH-DJIBOUA,LÔH-DJIBOUA ,GUITRY,LAUZOUA,FEMME,14916
GÔH-DJIBOUA,LÔH-DJIBOUA ,GUITRY,YOCOBOUE,FEMME,12407
GÔH-DJIBOUA,LÔH-DJIBOUA ,LAKOTA,DJIDJI,FEMME,7795
GÔH-DJIBOUA,LÔH-DJIBOUA ,LAKOTA,GAGORE,FEMME,9661
GÔH-DJIBOUA,LÔH-DJIBOUA ,LAKOTA,GOUDOUKO,FEMME,15148
GÔH-DJIBOUA,LÔH-DJIBOUA ,LAKOTA,LAKOTA,FEMME,78993
GÔH-DJIBOUA,LÔH-DJIBOUA ,LAKOTA,NIAMBEZARIA,FEMME,39461
GÔH-DJIBOUA,LÔH-DJIBOUA ,LAKOTA,ZIKISSO,FEMME,5568
LACS,BELIER ,DIDIEVI,BOLI,FEMME,7081
LACS,BELIER ,DIDIEVI,DIDIEVI,FEMME,13068
LACS,BELIER ,DIDIEVI,MOLONOU-BLE,FEMME,11588
LACS,BELIER ,DIDIEVI,RAVIART,FEMME,9316
LACS,BELIER ,DIDIEVI,TIE-N’DIEKRO,FEMME,6384
LACS,BELIER ,DJEKANOU,BONIKRO,FEMME,4753
LACS,BELIER ,DJEKANOU,DJEKANOU,FEMME,12732
LACS,BELIER ,TIEBISSOU,LOMOKANKRO,FEMME,7507
LACS,BELIER ,TIEBISSOU,MOLONOU,FEMME,10734
LACS,BELIER ,TIEBISSOU,TIEBISSOU,FEMME,31229
LACS,BELIER ,TIEBISSOU,YAKPABO-SAKASSOU,FEMME,6697
LACS,BELIER ,TOUMODI,ANGODA,FEMME,5955
LACS,BELIER ,TOUMODI,KOKOUMBO,FEMME,15652
LACS,BELIER ,TOUMODI,KPOUEBO,FEMME,15873
LACS,BELIER ,TOUMODI,TOUMODI,FEMME,43576
LACS,IFFOU,DAOUKRO,DAOUKRO,FEMME,48577
LACS,IFFOU,DAOUKRO,ETTROKRO,FEMME,10552
LACS,IFFOU,DAOUKRO,N'GATTAKRO,FEMME,5343
LACS,IFFOU,DAOUKRO,SAMANZA,FEMME,6005
LACS,IFFOU,M'BAHIAKRO,BONGUERA,FEMME,9162
LACS,IFFOU,M'BAHIAKRO,KONDOSSOU,FEMME,5093
LACS,IFFOU,M'BAHIAKRO,M'BAHIAKRO,FEMME,23750
LACS,IFFOU,OUELLE,AKPASSANOU,FEMME,2792
LACS,IFFOU,OUELLE,ANANDA,FEMME,6514
LACS,IFFOU,OUELLE,OUELLE,FEMME,17630
LACS,IFFOU,PRIKRO,ANIANOU,FEMME,3676
LACS,IFFOU,PRIKRO,FAMIENKRO,FEMME,8541
LACS,IFFOU,PRIKRO,KOFFI-AMONKRO,FEMME,6170
LACS,IFFOU,PRIKRO,NAFANA-PRIKRO,FEMME,6437
LACS,IFFOU,PRIKRO,PRIKRO,FEMME,21599
LACS,N'ZI ,BOCANDA,BENGASSOU,FEMME,11602
LACS,N'ZI ,BOCANDA,BOCANDA,FEMME,29302
LACS,N'ZI ,BOCANDA,KOUADIOBLEKRO,FEMME,10268
LACS,N'ZI ,BOCANDA,N'ZEKREZESSOU,FEMME,8521
LACS,N'ZI ,DIMBOKRO,ABIGUI,FEMME,4257
LACS,N'ZI ,DIMBOKRO,DIANGOKRO,FEMME,6972
LACS,N'ZI ,DIMBOKRO,DIMBOKRO,FEMME,34808
LACS,N'ZI ,DIMBOKRO,NOFOU,FEMME,3582
LACS,N'ZI ,KOUASSI-KOUASSIKRO,KOUASSI-KOUASSIKRO,FEMME,12580
LACS,N'ZI ,KOUASSI-KOUASSIKRO,MEKRO,FEMME,3347
LACS,MORONOU ,ARRAH,ARRAH,FEMME,20988
LACS,MORONOU ,ARRAH,KOTOBI,FEMME,17133
LACS,MORONOU ,ARRAH,KREGBE,FEMME,9553
LACS,MORONOU ,BONGOUANOU,ANDE,FEMME,25836
LACS,MORONOU ,BONGOUANOU,ASSIE-KOUMASSI,FEMME,10529
LACS,MORONOU ,BONGOUANOU,BONGOUANOU,FEMME,34777
LACS,MORONOU ,BONGOUANOU,N’GUESSANKRO-BONGOUANOU,FEMME,16216
LACS,MORONOU ,M'BATTO,ANOUMABA,FEMME,10700
LACS,MORONOU ,M'BATTO,ASSAHARA,FEMME,5430
LACS,MORONOU ,M'BATTO,M'BATTO,FEMME,35767
LACS,MORONOU ,M'BATTO,TIEMELEKRO,FEMME,15368
LAGUNES,GRANDS PONTS,DABOU,DABOU,FEMME,67862
LAGUNES,GRANDS PONTS,DABOU,LOPOU,FEMME,16639
LAGUNES,GRANDS PONTS,DABOU,TOUPAH,FEMME,18887
LAGUNES,GRANDS PONTS,GRAND-LAHOU,AHOUANOU,FEMME,15104
LAGUNES,GRANDS PONTS,GRAND-LAHOU,BACANDA,FEMME,10723
LAGUNES,GRANDS PONTS,GRAND-LAHOU,EBONOU,FEMME,8654
LAGUNES,GRANDS PONTS,GRAND-LAHOU,GRAND-LAHOU,FEMME,36745
LAGUNES,GRANDS PONTS,GRAND-LAHOU,TOUKOUZOU,FEMME,1424
LAGUNES,GRANDS PONTS,JACQUEVILLE,ATTOUTOU,FEMME,14749
LAGUNES,GRANDS PONTS,JACQUEVILLE,JACQUEVILLE,FEMME,23462
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,ABOUDE,FEMME,13557
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,ANANGUIE,FEMME,8718
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,AGBOVILLE,FEMME,66067
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,ATTOBROU,FEMME,12327
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,AZAGUIE,FEMME,18406
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,CECHI,FEMME,11877
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,GRAND-MORIE,FEMME,11976
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,GUESSIGUIE,FEMME,12305
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,LOVIGUIE,FEMME,9680
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,ORESS-KROBOU,FEMME,4181
LAGUNES,AGNEBY-TIASSA ,AGBOVILLE,RUBINO,FEMME,15197
LAGUNES,AGNEBY-TIASSA ,SIKENSI,GOMON,FEMME,16106
LAGUNES,AGNEBY-TIASSA ,SIKENSI,SIKENSI,FEMME,42908
LAGUNES,AGNEBY-TIASSA ,TAABO,PACOBO,FEMME,8739
LAGUNES,AGNEBY-TIASSA ,TAABO,TAABO,FEMME,26990
LAGUNES,AGNEBY-TIASSA ,TIASSALE,GBOLOUVILLE,FEMME,19425
LAGUNES,AGNEBY-TIASSA ,TIASSALE,MOROKRO,FEMME,23970
LAGUNES,AGNEBY-TIASSA ,TIASSALE,N'DOUCI,FEMME,45160
LAGUNES,AGNEBY-TIASSA ,TIASSALE,TIASSALE,FEMME,39605
LAGUNES,ME ,ADZOPE,ADZOPE,FEMME,75657
LAGUNES,ME ,ADZOPE,AGOU,FEMME,15069
LAGUNES,ME ,ADZOPE,ANNEPE,FEMME,11637
LAGUNES,ME ,ADZOPE,ASSIKOI,FEMME,9704
LAGUNES,ME ,ADZOPE,BECEDI-BRIGNAN,FEMME,11020
LAGUNES,ME ,ADZOPE,YAKASSE-ME,FEMME,13130
LAGUNES,ME ,AKOUPE,AFFERY,FEMME,22256
LAGUNES,ME ,AKOUPE,AKOUPE,FEMME,39266
LAGUNES,ME ,AKOUPE,BECOUEFIN,FEMME,14285
LAGUNES,ME ,ALEPE,ABOISSO-COMOE,FEMME,14297
LAGUNES,ME ,ALEPE,ALEPE,FEMME,29179
LAGUNES,ME ,ALEPE,ALLOSSO,FEMME,6112
LAGUNES,ME ,ALEPE,DANGUIRA,FEMME,24786
LAGUNES,ME ,ALEPE,OGHLWAPO,FEMME,7981
LAGUNES,ME ,YAKASSE-ATTOBROU,ABONGOUA,FEMME,7816
LAGUNES,ME ,YAKASSE-ATTOBROU,BIEBY,FEMME,10906
LAGUNES,ME ,YAKASSE-ATTOBROU,YAKASSE-ATTOBROU,FEMME,30739
MONTAGNES,TONKPI ,BIANKOUMA,BIANKOUMA,FEMME,33504
MONTAGNES,TONKPI ,BIANKOUMA,BLAPLEU,FEMME,11400
MONTAGNES,TONKPI ,BIANKOUMA,GBANGBEGOUINE,FEMME,2003
MONTAGNES,TONKPI ,BIANKOUMA,GBONNE,FEMME,24969
MONTAGNES,TONKPI ,BIANKOUMA,GOUINE,FEMME,9362
MONTAGNES,TONKPI ,BIANKOUMA,KPATA,FEMME,4391
MONTAGNES,TONKPI ,BIANKOUMA,SANTA-BIANKOUMA,FEMME,23883
MONTAGNES,TONKPI ,DANANE,DALEU,FEMME,25559
MONTAGNES,TONKPI ,DANANE,DANANE,FEMME,61491
MONTAGNES,TONKPI ,DANANE,GBON-HOUYE,FEMME,8867
MONTAGNES,TONKPI ,DANANE,KOUAN-HOULE,FEMME,16969
MONTAGNES,TONKPI ,DANANE,MAHAPLEU,FEMME,30779
MONTAGNES,TONKPI ,DANANE,SEILEU,FEMME,11216
MONTAGNES,TONKPI ,DANANE,ZONNEU,FEMME,14040
MONTAGNES,TONKPI ,MAN,BOGOUINE,FEMME,9670
MONTAGNES,TONKPI ,MAN,FAGNAMPLEU,FEMME,1519
MONTAGNES,TONKPI ,MAN,GBANGBEGOUINE YATI,FEMME,11647
MONTAGNES,TONKPI ,MAN,LOGOUALE,FEMME,14817
MONTAGNES,TONKPI ,MAN,MAN,FEMME,114735
MONTAGNES,TONKPI ,MAN,PODIAGOUINE,FEMME,15371
MONTAGNES,TONKPI ,MAN,SANDOUGOU-SOBA,FEMME,3454
MONTAGNES,TONKPI ,MAN,SANGOUINE,FEMME,29455
MONTAGNES,TONKPI ,MAN,YAPLEU,FEMME,5263
MONTAGNES,TONKPI ,MAN,ZAGOUE,FEMME,2838
MONTAGNES,TONKPI ,MAN,ZIOGOUINE,FEMME,7274
MONTAGNES,TONKPI ,SIPILOU,SIPILOU,FEMME,19468
MONTAGNES,TONKPI ,SIPILOU,YORODOUGOU,FEMME,13729
MONTAGNES,TONKPI ,ZOUAN-HOUNIEN,BANNEU,FEMME,9761
MONTAGNES,TONKPI ,ZOUAN-HOUNIEN,BIN-HOUYE,FEMME,14247
MONTAGNES,TONKPI ,ZOUAN-HOUNIEN,GOULALEU,FEMME,13852
MONTAGNES,TONKPI ,ZOUAN-HOUNIEN,TEAPLEU,FEMME,21026
MONTAGNES,TONKPI ,ZOUAN-HOUNIEN,YELLEU,FEMME,7467
MONTAGNES,TONKPI ,ZOUAN-HOUNIEN,ZOUAN-HOUNIEN,FEMME,52945
MONTAGNES,CAVALLY,BLOLEQUIN,BLOLEQUIN,FEMME,53188
MONTAGNES,CAVALLY,BLOLEQUIN,DIBOKE,FEMME,10093
MONTAGNES,CAVALLY,BLOLEQUIN,DOKE,FEMME,15535
MONTAGNES,CAVALLY,BLOLEQUIN,TINHOU,FEMME,9934
MONTAGNES,CAVALLY,BLOLEQUIN,ZEAGLO,FEMME,13805
MONTAGNES,CAVALLY,GUIGLO,BEDY-GOAZON,FEMME,11648
MONTAGNES,CAVALLY,GUIGLO,GUIGLO,FEMME,78417
MONTAGNES,CAVALLY,GUIGLO,KAADE,FEMME,17188
MONTAGNES,CAVALLY,GUIGLO,NIZAHON,FEMME,10343
MONTAGNES,CAVALLY,TAÏ,TAÏ,FEMME,19592
MONTAGNES,CAVALLY,TAÏ,ZAGNE,FEMME,33987
MONTAGNES,CAVALLY,TOULEPLEU,BAKOUBLY,FEMME,3095
MONTAGNES,CAVALLY,TOULEPLEU,MEO,FEMME,8984
MONTAGNES,CAVALLY,TOULEPLEU,NEZOBLY,FEMME,4147
MONTAGNES,CAVALLY,TOULEPLEU,PEHE,FEMME,7762
MONTAGNES,CAVALLY,TOULEPLEU,TIOBLY,FEMME,3528
MONTAGNES,CAVALLY,TOULEPLEU,TOULEPLEU,FEMME,12419
MONTAGNES,GUEMON,BANGOLO,BANGOLO,FEMME,25910
MONTAGNES,GUEMON,BANGOLO,BEOUE-ZIBIAO,FEMME,8415
MONTAGNES,GUEMON,BANGOLO,BLENIMEOUIN,FEMME,8516
MONTAGNES,GUEMON,BANGOLO,DIEOUZON,FEMME,8260
MONTAGNES,GUEMON,BANGOLO,GOHOUO-ZAGNA,FEMME,7260
MONTAGNES,GUEMON,BANGOLO,GUINGLO-TAHOUAKE,FEMME,8309
MONTAGNES,GUEMON,BANGOLO,KAHIN-ZARABAON,FEMME,27301
MONTAGNES,GUEMON,BANGOLO,ZEO,FEMME,5316
MONTAGNES,GUEMON,BANGOLO,ZOU,FEMME,23721
MONTAGNES,GUEMON,DUEKOUE,BAGOHOUO,FEMME,14110
MONTAGNES,GUEMON,DUEKOUE,DUEKOUE,FEMME,102193
MONTAGNES,GUEMON,DUEKOUE,GBAPLEU,FEMME,27255
MONTAGNES,GUEMON,DUEKOUE,GUEHIEBLY,FEMME,24370
MONTAGNES,GUEMON,DUEKOUE,GUEZON-DUEKOUE,FEMME,25732
MONTAGNES,GUEMON,FACOBLY,FACOBLY,FEMME,12936
MONTAGNES,GUEMON,FACOBLY,GUEZON (DE FACOBLY),FEMME,4649
MONTAGNES,GUEMON,FACOBLY,KOUA,FEMME,5410
MONTAGNES,GUEMON,FACOBLY,SEMIEN,FEMME,16445
MONTAGNES,GUEMON,FACOBLY,TIENY-SIABLY,FEMME,4545
MONTAGNES,GUEMON,KOUIBLY,KOUIBLY,FEMME,22615
MONTAGNES,GUEMON,KOUIBLY,NIDROU,FEMME,5931
MONTAGNES,GUEMON,KOUIBLY,OUYABLY-GNONDROU,FEMME,28304
MONTAGNES,GUEMON,KOUIBLY,TOTRODROU,FEMME,9500
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,DALOA,BEDIALA,FEMME,40228
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,DALOA,DALOA,FEMME,204246
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,DALOA,GADOUAN,FEMME,28766
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,DALOA,GBOGUHE,FEMME,33264
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,DALOA,GONATE,FEMME,21731
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,DALOA,ZAÏBO,FEMME,10977
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,BOGUEDIA,FEMME,12494
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,IBOGUHE,FEMME,26709
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,ISSIA,FEMME,58651
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,NAHIO,FEMME,10881
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,NAMANE,FEMME,20258
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,SAÏOUA,FEMME,46038
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ISSIA,TAPEGUIA,FEMME,16141
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,VAVOUA,BAZRA-NATTIS,FEMME,31157
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,VAVOUA,DANANON,FEMME,17445
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,VAVOUA,DANIA,FEMME,48653
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,VAVOUA,KETTRO-BASSAM,FEMME,11598
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,VAVOUA,SEITIFLA,FEMME,50740
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,VAVOUA,VAVOUA,FEMME,62358
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ZOUKOUGBEU,DOMANGBEU,FEMME,8092
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ZOUKOUGBEU,GREGBEU,FEMME,12353
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ZOUKOUGBEU,GUESSABO,FEMME,19866
SASSANDRA-MARAHOUE ,HAUT-SASSANDRA,ZOUKOUGBEU,ZOUKOUGBEU,FEMME,26628
SASSANDRA-MARAHOUE ,MARAHOUE,BONON,BONON,FEMME,54349
SASSANDRA-MARAHOUE ,MARAHOUE,BONON,ZAGUIETA,FEMME,23773
SASSANDRA-MARAHOUE ,MARAHOUE,BOUAFLE,BEGBESSOU,FEMME,10199
SASSANDRA-MARAHOUE ,MARAHOUE,BOUAFLE,BOUAFLE,FEMME,99443
SASSANDRA-MARAHOUE ,MARAHOUE,BOUAFLE,N'DOUFFOUKANKRO,FEMME,9681
SASSANDRA-MARAHOUE ,MARAHOUE,BOUAFLE,PAKOUABO,FEMME,8927
SASSANDRA-MARAHOUE ,MARAHOUE,BOUAFLE,TIBEITA,FEMME,10198
SASSANDRA-MARAHOUE ,MARAHOUE,GOHITAFLA,GOHITAFLA,FEMME,21620
SASSANDRA-MARAHOUE ,MARAHOUE,GOHITAFLA,IRIEFLA,FEMME,4121
SASSANDRA-MARAHOUE ,MARAHOUE,GOHITAFLA,MAMINIGUI,FEMME,13527
SASSANDRA-MARAHOUE ,MARAHOUE,SINFRA,BAZRE,FEMME,14623
SASSANDRA-MARAHOUE ,MARAHOUE,SINFRA,KONONFLA,FEMME,26015
SASSANDRA-MARAHOUE ,MARAHOUE,SINFRA,KOUETINFLA,FEMME,9994
SASSANDRA-MARAHOUE ,MARAHOUE,SINFRA,SINFRA,FEMME,66541
SASSANDRA-MARAHOUE ,MARAHOUE,ZUENOULA,KANZRA,FEMME,17207
SASSANDRA-MARAHOUE ,MARAHOUE,ZUENOULA,VOUEBOUFLA,FEMME,12503
SASSANDRA-MARAHOUE ,MARAHOUE,ZUENOULA,ZANZRA,FEMME,20259
SASSANDRA-MARAHOUE ,MARAHOUE,ZUENOULA,ZUENOULA,FEMME,36726
SAVANES ,PORO,DIKODOUGOU,BORON,FEMME,16489
SAVANES ,PORO,DIKODOUGOU,DIKODOUGOU,FEMME,23879
SAVANES ,PORO,DIKODOUGOU,GUIEMBE,FEMME,9917
SAVANES ,PORO,KORHOGO,DASSOUNGBOHO,FEMME,4414
SAVANES ,PORO,KORHOGO,KANOROBA,FEMME,12060
SAVANES ,PORO,KORHOGO,KARAKORO,FEMME,12223
SAVANES ,PORO,KORHOGO,KIEMOU,FEMME,14801
SAVANES ,PORO,KORHOGO,KOMBOLOKOURA,FEMME,4465
SAVANES ,PORO,KORHOGO,KOMBORODOUGOU,FEMME,8598
SAVANES ,PORO,KORHOGO,KONI,FEMME,8708
SAVANES ,PORO,KORHOGO,KORHOGO,FEMME,215736
SAVANES ,PORO,KORHOGO,LATAHA,FEMME,14020
SAVANES ,PORO,KORHOGO,NAFOUN,FEMME,5119
SAVANES ,PORO,KORHOGO,NAPIELEODOUGOU,FEMME,16488
SAVANES ,PORO,KORHOGO,N'GANON,FEMME,4581
SAVANES ,PORO,KORHOGO,NIOFOIN,FEMME,17872
SAVANES ,PORO,KORHOGO,SIRASSO,FEMME,14714
SAVANES ,PORO,KORHOGO,SOHOUO,FEMME,5987
SAVANES ,PORO,KORHOGO,TIORONIARADOUGOU,FEMME,11141
SAVANES ,PORO,M'BENGUE,BOUGOU,FEMME,8102
SAVANES ,PORO,M'BENGUE,KATIALI,FEMME,6302
SAVANES ,PORO,M'BENGUE,KATOGO,FEMME,9479
SAVANES ,PORO,M'BENGUE,M'BENGUE,FEMME,31870
SAVANES ,PORO,SINEMATIALI,BAHOUAKAHA,FEMME,3382
SAVANES ,PORO,SINEMATIALI,KAGBOLODOUGOU,FEMME,5318
SAVANES ,PORO,SINEMATIALI,SEDIEGO,FEMME,3616
SAVANES ,PORO,SINEMATIALI,SINEMATIALI,FEMME,26648
SAVANES ,TCHOLOGO ,FERKESSEDOUGOU,FERKESSEDOUGOU,FEMME,78667
SAVANES ,TCHOLOGO ,FERKESSEDOUGOU,KOUMBALA,FEMME,7075
SAVANES ,TCHOLOGO ,FERKESSEDOUGOU,TOGONIERE,FEMME,7567
SAVANES ,TCHOLOGO ,KONG,BILIMONO,FEMME,13921
SAVANES ,TCHOLOGO ,KONG,KONG,FEMME,15737
SAVANES ,TCHOLOGO ,KONG,NAFANA(DE KONG),FEMME,13953
SAVANES ,TCHOLOGO ,KONG,SIKOLO,FEMME,13440
SAVANES ,TCHOLOGO ,OUANGOLODOUGOU,DIAWALA,FEMME,41046
SAVANES ,TCHOLOGO ,OUANGOLODOUGOU,KAOUARA,FEMME,16720
SAVANES ,TCHOLOGO ,OUANGOLODOUGOU,NIELLE,FEMME,23489
SAVANES ,TCHOLOGO ,OUANGOLODOUGOU,OUANGOLODOUGOU,FEMME,40174
SAVANES ,TCHOLOGO ,OUANGOLODOUGOU,TOUMOUKORO,FEMME,22256
SAVANES ,BAGOUE ,BOUNDIALI,BAYA,FEMME,8019
SAVANES ,BAGOUE ,BOUNDIALI,BOUNDIALI,FEMME,44915
SAVANES ,BAGOUE ,BOUNDIALI,GANAONI,FEMME,11954
SAVANES ,BAGOUE ,BOUNDIALI,KASSERE,FEMME,18786
SAVANES ,BAGOUE ,BOUNDIALI,SIEMPURGO,FEMME,11670
SAVANES ,BAGOUE ,KOUTO,BLESSEGUE,FEMME,10369
SAVANES ,BAGOUE ,KOUTO,GBON,FEMME,16419
SAVANES ,BAGOUE ,KOUTO,KOLIA,FEMME,15635
SAVANES ,BAGOUE ,KOUTO,KOUTO,FEMME,27541
SAVANES ,BAGOUE ,KOUTO,SIANHALA,FEMME,16980
SAVANES ,BAGOUE ,TENGRELA,DEBETE,FEMME,2533
SAVANES ,BAGOUE ,TENGRELA,KANAKONO,FEMME,14845
SAVANES ,BAGOUE ,TENGRELA,PAPARA,FEMME,5714
SAVANES ,BAGOUE ,TENGRELA,TENGRELA,FEMME,45282
VALLEE DU BANDAMAN,GBEKE,BEOUMI,ANDO-KEKRENOU,FEMME,7753
VALLEE DU BANDAMAN,GBEKE,BEOUMI,BEOUMI,FEMME,40889
VALLEE DU BANDAMAN,GBEKE,BEOUMI,BODOKRO,FEMME,18206
VALLEE DU BANDAMAN,GBEKE,BEOUMI,KONDROBO,FEMME,8400
VALLEE DU BANDAMAN,GBEKE,BEOUMI,LOLOBO (DE BEOUMI),FEMME,5796
VALLEE DU BANDAMAN,GBEKE,BEOUMI,MARABADIASSA,FEMME,4991
VALLEE DU BANDAMAN,GBEKE,BEOUMI,N'GUESSANKRO (DE BEOUMI),FEMME,7706
VALLEE DU BANDAMAN,GBEKE,BOTRO,BOTRO,FEMME,17979
VALLEE DU BANDAMAN,GBEKE,BOTRO,DIABO,FEMME,18006
VALLEE DU BANDAMAN,GBEKE,BOTRO,KROFOINSOU,FEMME,6516
VALLEE DU BANDAMAN,GBEKE,BOTRO,LANGUIBONOU,FEMME,16851
VALLEE DU BANDAMAN,GBEKE,BOUAKE,BOUAKE,FEMME,398619
VALLEE DU BANDAMAN,GBEKE,BOUAKE,BOUNDA,FEMME,7117
VALLEE DU BANDAMAN,GBEKE,BOUAKE,BROBO,FEMME,11519
VALLEE DU BANDAMAN,GBEKE,BOUAKE,DJEBONOUA,FEMME,20298
VALLEE DU BANDAMAN,GBEKE,BOUAKE,MAMINI,FEMME,9674
